creator_id,mod_count,total_subscriptions,avg_subscriptions,median_subscriptions,avg_positive_rate,avg_maintenance_days,tag_breadth,author_rank,productivity_bucket,share_of_total_subscriptions_pct,cumulative_subscriptions,cumulative_share_pct,concentration_band
76561198324028145,2,38144,19072.0,19072.0,0.9227,1279.0,5,704,2-3,0.014,249022436,91.1372,others
76561198431558300,5,38125,7625.0,4577.0,0.93864,110.4,9,705,4-9,0.014,249060561,91.1511,others
76561198025944866,7,38092,5441.71,4612.0,0.940814,586.86,12,706,4-9,0.0139,249098653,91.1651,others
76561198231433904,11,38054,3459.45,2408.0,0.94215,7.91,2,707,10+,0.0139,249136707,91.179,others
76561198203498276,1,38025,38025.0,38025.0,0.9457,428.0,2,708,1,0.0139,249174732,91.1929,others
76561198044715061,1,38011,38011.0,38011.0,0.9668,2563.0,2,709,1,0.0139,249212743,91.2068,others
76561198974445806,1,37779,37779.0,37779.0,0.9592,1.0,2,710,1,0.0138,249250522,91.2206,others
76561198312887435,1,37728,37728.0,37728.0,0.9819,555.0,2,711,1,0.0138,249288250,91.2344,others
76561198058477440,15,37650,2510.0,709.0,0.88526,109.27,9,712,10+,0.0138,249325900,91.2482,others
76561199035824604,1,37582,37582.0,37582.0,0.977,37.0,2,713,1,0.0138,249363482,91.262,others
76561198073153272,3,37572,12524.0,3252.0,0.9551,493.67,10,714,2-3,0.0138,249401054,91.2757,others
76561198981048499,1,37568,37568.0,37568.0,0.8914,0.0,1,715,1,0.0137,249438622,91.2895,others
76561198069869744,14,37479,2677.07,149.5,0.851429,652.07,12,716,10+,0.0137,249476101,91.3032,others
76561198415959199,11,37305,3391.36,2264.0,0.970791,242.82,6,717,10+,0.0137,249513406,91.3168,others
76561199204501632,1,37153,37153.0,37153.0,0.9783,374.0,4,718,1,0.0136,249550559,91.3304,others
76561198096494968,1,37062,37062.0,37062.0,0.9437,13.0,2,719,1,0.0136,249587621,91.344,others
76561198346156110,3,37057,12352.33,15226.0,0.9073,87.33,7,720,2-3,0.0136,249624678,91.3576,others
76561198315227223,3,37005,12335.0,6547.0,0.970433,347.0,2,721,2-3,0.0135,249661683,91.3711,others
76561197989791699,1,36962,36962.0,36962.0,0.9507,3.0,1,722,1,0.0135,249698645,91.3846,others
76561198099826343,5,36534,7306.8,3337.0,0.92302,634.2,8,723,4-9,0.0134,249735179,91.398,others
76561198130891542,1,36487,36487.0,36487.0,0.9444,4.0,2,724,1,0.0134,249771666,91.4114,others
76561198102878672,3,36343,12114.33,679.0,0.973567,682.33,5,725,2-3,0.0133,249808009,91.4247,others
76561198043754163,6,36134,6022.33,1027.0,0.87238,6.83,5,726,4-9,0.0132,249844143,91.4379,others
76561198039265220,1,35923,35923.0,35923.0,0.977,3086.0,3,727,1,0.0131,249880066,91.451,others
76561198375082767,3,35913,11971.0,5065.0,0.95225,28.67,2,728,2-3,0.0131,249915979,91.4642,others
76561198094556712,1,35756,35756.0,35756.0,0.9115,1599.0,2,729,1,0.0131,249951735,91.4773,others
76561198255527408,13,35635,2741.15,1107.0,0.996436,116.92,7,730,10+,0.013,249987370,91.4903,others
76561198318892068,10,35627,3562.7,318.0,0.93151,354.8,5,731,10+,0.013,250022997,91.5033,others
76561198307319720,1,35614,35614.0,35614.0,0.9654,1653.0,2,732,1,0.013,250058611,91.5164,others
76561198060438911,6,35594,5932.33,406.0,0.93765,526.17,6,733,4-9,0.013,250094205,91.5294,others
76561198060372343,25,35565,1422.6,197.0,0.921209,66.2,3,734,10+,0.013,250129770,91.5424,others
76561198051268219,4,35121,8780.25,10040.0,0.9313,965.25,4,735,4-9,0.0129,250164891,91.5553,others
76561198063690616,5,35105,7021.0,1627.0,0.95954,216.8,11,736,4-9,0.0128,250199996,91.5681,others
76561198027714425,1,35058,35058.0,35058.0,0.9291,2.0,5,737,1,0.0128,250235054,91.581,others
76561199072229061,1,35046,35046.0,35046.0,0.9346,714.0,1,738,1,0.0128,250270100,91.5938,others
76561197982270792,3,35035,11678.33,11944.0,0.896233,1.0,3,739,2-3,0.0128,250305135,91.6066,others
76561198318525543,1,34889,34889.0,34889.0,0.8438,0.0,2,740,1,0.0128,250340024,91.6194,others
76561198293753572,1,34827,34827.0,34827.0,0.9673,67.0,2,741,1,0.0127,250374851,91.6321,others
76561198181154755,2,34729,17364.5,17364.5,0.8758,372.0,4,742,2-3,0.0127,250409580,91.6448,others
76561198190999362,1,34611,34611.0,34611.0,0.9458,341.0,4,743,1,0.0127,250444191,91.6575,others
76561198125840434,17,34531,2031.24,523.0,0.950324,449.76,10,744,10+,0.0126,250478722,91.6701,others
76561198799452458,7,34432,4918.86,1556.0,0.924771,334.71,7,745,4-9,0.0126,250513154,91.6827,others
76561198094676412,1,34349,34349.0,34349.0,0.9531,1354.0,2,746,1,0.0126,250547503,91.6953,others
76561198041663348,12,34311,2859.25,1814.5,0.86265,790.58,2,747,10+,0.0126,250581814,91.7079,others
76561198932513791,10,34310,3431.0,352.0,0.89765,195.9,12,748,10+,0.0126,250616124,91.7204,others
76561198326015454,15,34304,2286.93,1825.0,0.974933,0.4,3,749,10+,0.0126,250650428,91.733,others
76561198346060865,4,34188,8547.0,3630.0,0.8272,316.75,3,750,4-9,0.0125,250684616,91.7455,others
76561198029987947,1,34170,34170.0,34170.0,0.9803,2.0,2,751,1,0.0125,250718786,91.758,others
76561198220177133,8,34165,4270.63,1918.0,0.82325,11.0,7,752,4-9,0.0125,250752951,91.7705,others
76561198282905995,5,34122,6824.4,4450.0,0.90246,1770.8,8,753,4-9,0.0125,250787073,91.783,others
76561198093157509,49,34118,696.29,267.0,0.906233,239.59,4,754,10+,0.0125,250821191,91.7955,others
76561197970648814,1,33954,33954.0,33954.0,0.9728,829.0,3,755,1,0.0124,250855145,91.8079,others
76561198137932032,1,33940,33940.0,33940.0,0.9822,3.0,4,756,1,0.0124,250889085,91.8203,others
76561198285982119,1,33920,33920.0,33920.0,0.9605,0.0,2,757,1,0.0124,250923005,91.8327,others
76561198347876456,10,33867,3386.7,642.5,0.91782,37.2,4,758,10+,0.0124,250956872,91.8451,others
76561198021648488,6,33720,5620.0,4357.0,0.9449,158.33,2,759,4-9,0.0123,250990592,91.8575,others
76561198320783908,2,33454,16727.0,16727.0,0.72825,359.0,16,760,2-3,0.0122,251024046,91.8697,others
76561198041718760,4,33360,8340.0,6124.5,0.872525,38.75,5,761,4-9,0.0122,251057406,91.8819,others
76561198061647148,1,33345,33345.0,33345.0,0.942,0.0,3,762,1,0.0122,251090751,91.8941,others
76561198131247577,3,33333,11111.0,12068.0,0.839067,273.0,2,763,2-3,0.0122,251124084,91.9063,others
76561198033705072,11,33319,3029.0,18.0,0.94352,1318.45,3,764,10+,0.0122,251157403,91.9185,others
76561198280891927,1,33259,33259.0,33259.0,0.9641,31.0,3,765,1,0.0122,251190662,91.9307,others
76561198082066009,1,33254,33254.0,33254.0,0.976,2793.0,3,766,1,0.0122,251223916,91.9429,others
76561198162457278,4,33235,8308.75,3810.0,0.9316,830.25,6,767,4-9,0.0122,251257151,91.955,others
76561198090326836,1,33128,33128.0,33128.0,0.9946,0.0,4,768,1,0.0121,251290279,91.9671,others
76561198449735616,1,33109,33109.0,33109.0,0.9719,705.0,1,769,1,0.0121,251323388,91.9793,others
76561198092817437,1,33089,33089.0,33089.0,0.8469,165.0,3,770,1,0.0121,251356477,91.9914,others
76561198866181512,4,33036,8259.0,5579.5,0.9788,364.25,3,771,4-9,0.0121,251389513,92.0035,others
76561198060745141,1,32684,32684.0,32684.0,0.9367,1618.0,4,772,1,0.012,251422197,92.0154,others
76561198194078989,4,32647,8161.75,4077.5,0.9251,297.25,9,773,4-9,0.0119,251454844,92.0274,others
76561198258116767,3,32461,10820.33,2085.0,0.943433,1165.0,4,774,2-3,0.0119,251487305,92.0393,others
76561198381791158,10,32334,3233.4,251.5,0.835967,328.0,7,775,10+,0.0118,251519639,92.0511,others
76561198248378936,15,32284,2152.27,283.0,0.920331,75.53,11,776,10+,0.0118,251551923,92.0629,others
76561199171021229,1,32183,32183.0,32183.0,0.9565,604.0,2,777,1,0.0118,251584106,92.0747,others
76561198312713314,4,32002,8000.5,6298.0,0.9602,342.75,3,778,4-9,0.0117,251616108,92.0864,others
76561197999248770,1,31849,31849.0,31849.0,0.9631,0.0,4,779,1,0.0117,251647957,92.0981,others
76561198229757644,12,31788,2649.0,936.0,0.948517,127.5,17,780,10+,0.0116,251679745,92.1097,others
76561198152030176,10,31676,3167.6,2969.0,0.96703,28.5,2,781,10+,0.0116,251711421,92.1213,others
76561198340171682,4,31574,7893.5,764.0,0.993825,318.5,2,782,4-9,0.0116,251742995,92.1328,others
76561198376480892,3,31570,10523.33,8332.0,0.9653,222.33,6,783,2-3,0.0116,251774565,92.1444,others
76561198037336671,5,31507,6301.4,5592.0,0.83976,126.2,6,784,4-9,0.0115,251806072,92.1559,others
76561198973294865,4,31467,7866.75,5107.5,0.9031,67.0,3,785,4-9,0.0115,251837539,92.1674,others
76561198018760817,1,31467,31467.0,31467.0,0.9826,13.0,2,786,1,0.0115,251869006,92.179,others
76561198048742395,2,31360,15680.0,15680.0,0.87105,158.0,6,787,2-3,0.0115,251900366,92.1904,others
76561198164541429,1,31332,31332.0,31332.0,0.9654,52.0,2,788,1,0.0115,251931698,92.2019,others
76561198864207690,1,31320,31320.0,31320.0,0.992,162.0,5,789,1,0.0115,251963018,92.2134,others
76561198122116981,16,31299,1956.19,1157.0,0.825313,387.25,8,790,10+,0.0115,251994317,92.2248,others
76561198950536030,3,31291,10430.33,4393.0,0.802667,26.67,2,791,2-3,0.0115,252025608,92.2363,others
76561198099697075,1,31129,31129.0,31129.0,0.9476,0.0,4,792,1,0.0114,252056737,92.2477,others
76561199005662728,1,31128,31128.0,31128.0,0.956,17.0,2,793,1,0.0114,252087865,92.259,others
76561199172522537,5,31088,6217.6,2160.0,0.968375,115.6,3,794,4-9,0.0114,252118953,92.2704,others
76561198189916318,2,30996,15498.0,15498.0,0.94705,131.0,3,795,2-3,0.0113,252149949,92.2818,others
76561198439425795,1,30930,30930.0,30930.0,0.9913,22.0,2,796,1,0.0113,252180879,92.2931,others
76561198435646193,5,30928,6185.6,3560.0,0.96026,0.0,6,797,4-9,0.0113,252211807,92.3044,others
76561198251407348,4,30903,7725.75,7579.0,0.9569,73.0,4,798,4-9,0.0113,252242710,92.3157,others
76561198075590366,4,30898,7724.5,2634.0,0.9463,788.75,7,799,4-9,0.0113,252273608,92.327,others
76561198086456817,4,30870,7717.5,8257.5,0.970425,76.25,6,800,4-9,0.0113,252304478,92.3383,others
76561198096834365,4,30854,7713.5,477.5,0.995925,185.75,5,801,4-9,0.0113,252335332,92.3496,others
76561198282536746,5,30834,6166.8,6263.0,0.95616,1.6,2,802,4-9,0.0113,252366166,92.3609,others
76561198324865611,3,30830,10276.67,4143.0,0.9234,34.67,8,803,2-3,0.0113,252396996,92.3722,others
76561198162297709,3,30665,10221.67,5278.0,0.944933,227.33,7,804,2-3,0.0112,252427661,92.3834,others
76561198100496342,3,30656,10218.67,7401.0,0.977367,596.33,5,805,2-3,0.0112,252458317,92.3946,others
76561198089716154,1,30620,30620.0,30620.0,0.9867,726.0,4,806,1,0.0112,252488937,92.4058,others
76561198380253186,1,30590,30590.0,30590.0,0.9834,19.0,2,807,1,0.0112,252519527,92.417,others
76561199001761995,1,30449,30449.0,30449.0,0.9818,443.0,2,808,1,0.0111,252549976,92.4282,others
76561198059806148,7,30225,4317.86,2470.0,0.9722,78.71,9,809,4-9,0.0111,252580201,92.4392,others
76561199209045838,2,30216,15108.0,15108.0,0.7693,223.5,8,810,2-3,0.0111,252610417,92.4503,others
76561198212067079,8,30210,3776.25,888.5,0.947088,57.63,7,811,4-9,0.0111,252640627,92.4613,others
76561198314503640,25,30181,1207.24,304.0,0.951065,66.44,14,812,10+,0.011,252670808,92.4724,others
76561198216391877,5,30179,6035.8,2213.0,0.9851,443.8,5,813,4-9,0.011,252700987,92.4834,others
76561198077989763,2,30176,15088.0,15088.0,0.93415,4.5,2,814,2-3,0.011,252731163,92.4945,others
76561198066249485,2,30015,15007.5,15007.5,0.8669,3.0,2,815,2-3,0.011,252761178,92.5055,others
76561198355161406,10,29925,2992.5,613.0,0.98311,376.5,7,816,10+,0.011,252791103,92.5164,others
76561197995456517,2,29757,14878.5,14878.5,0.93875,1510.0,2,817,2-3,0.0109,252820860,92.5273,others
76561198126647652,6,29720,4953.33,4682.0,0.938983,28.5,9,818,4-9,0.0109,252850580,92.5382,others
76561197979718280,2,29712,14856.0,14856.0,0.9571,30.0,5,819,2-3,0.0109,252880292,92.5491,others
76561198044287808,2,29703,14851.5,14851.5,0.9582,4.5,4,820,2-3,0.0109,252909995,92.5599,others
76561198214670708,13,29698,2284.46,1085.0,0.927958,507.85,10,821,10+,0.0109,252939693,92.5708,others
76561198263902346,3,29689,9896.33,1794.0,0.86325,1339.33,11,822,2-3,0.0109,252969382,92.5817,others
76561198155430869,2,29640,14820.0,14820.0,0.9843,1775.0,3,823,2-3,0.0108,252999022,92.5925,others
76561198052881307,7,29608,4229.71,3365.0,0.944643,302.86,7,824,4-9,0.0108,253028630,92.6034,others
76561198841334051,1,29544,29544.0,29544.0,0.949,1.0,2,825,1,0.0108,253058174,92.6142,others
76561198318572633,2,29527,14763.5,14763.5,0.97525,148.0,4,826,2-3,0.0108,253087701,92.625,others
76561199183371216,2,29387,14693.5,14693.5,0.8343,480.5,4,827,2-3,0.0108,253117088,92.6357,others
76561198079929936,1,29318,29318.0,29318.0,0.9503,118.0,3,828,1,0.0107,253146406,92.6465,others
76561199255071025,15,29273,1951.53,403.0,0.948369,21.33,16,829,10+,0.0107,253175679,92.6572,others
76561198249986816,1,29214,29214.0,29214.0,0.9859,79.0,3,830,1,0.0107,253204893,92.6679,others
76561198397905255,10,29149,2914.9,779.5,0.909311,399.1,5,831,10+,0.0107,253234042,92.6785,others
76561198256303421,1,29052,29052.0,29052.0,0.9253,6.0,2,832,1,0.0106,253263094,92.6892,others
76561198381686966,2,28894,14447.0,14447.0,0.49105,166.5,6,833,2-3,0.0106,253291988,92.6997,others
76561198832733223,1,28881,28881.0,28881.0,0.9833,154.0,3,834,1,0.0106,253320869,92.7103,others
76561198134693828,1,28838,28838.0,28838.0,0.9452,135.0,6,835,1,0.0106,253349707,92.7209,others
76561198064389702,1,28778,28778.0,28778.0,0.9427,1.0,2,836,1,0.0105,253378485,92.7314,others
76561198025185449,2,28747,14373.5,14373.5,0.96195,10.0,4,837,2-3,0.0105,253407232,92.7419,others
76561198275783936,3,28740,9580.0,10776.0,0.976067,218.67,9,838,2-3,0.0105,253435972,92.7524,others
76561198080185308,1,28639,28639.0,28639.0,0.9493,90.0,2,839,1,0.0105,253464611,92.7629,others
76561198312758933,1,28633,28633.0,28633.0,0.9003,74.0,4,840,1,0.0105,253493244,92.7734,others
76561199493828543,7,28620,4088.57,36.0,0.935,148.71,7,841,4-9,0.0105,253521864,92.7839,others
76561198355631316,1,28526,28526.0,28526.0,0.9763,0.0,4,842,1,0.0104,253550390,92.7943,others
76561198992251180,4,28472,7118.0,5231.0,0.945675,492.5,2,843,4-9,0.0104,253578862,92.8047,others
76561198315380266,2,28426,14213.0,14213.0,0.79225,0.5,2,844,2-3,0.0104,253607288,92.8151,others
76561198046943656,2,28320,14160.0,14160.0,0.9192,136.0,2,845,2-3,0.0104,253635608,92.8255,others
76561198414039083,1,28274,28274.0,28274.0,0.9182,160.0,2,846,1,0.0103,253663882,92.8358,others
76561198851774909,1,28154,28154.0,28154.0,0.9809,90.0,4,847,1,0.0103,253692036,92.8461,others
76561198120392423,3,28153,9384.33,328.0,0.96875,210.67,2,848,2-3,0.0103,253720189,92.8564,others
76561198044597040,4,28136,7034.0,685.5,0.920375,320.75,7,849,4-9,0.0103,253748325,92.8667,others
76561198237856042,3,28127,9375.67,7775.0,0.855567,0.0,13,850,2-3,0.0103,253776452,92.877,others
76561198091727078,1,28120,28120.0,28120.0,0.9388,532.0,5,851,1,0.0103,253804572,92.8873,others
76561197979829897,3,28093,9364.33,273.0,0.9644,318.33,3,852,2-3,0.0103,253832665,92.8976,others
76561198256350821,11,28078,2552.55,466.0,0.895355,275.36,3,853,10+,0.0103,253860743,92.9079,others
76561198174868682,2,27718,13859.0,13859.0,0.9254,0.0,2,854,2-3,0.0101,253888461,92.918,others
76561199027755779,1,27693,27693.0,27693.0,0.9854,146.0,2,855,1,0.0101,253916154,92.9282,others
76561198067274006,1,27498,27498.0,27498.0,0.9374,0.0,6,856,1,0.0101,253943652,92.9382,others
76561198824979832,4,27489,6872.25,941.0,0.935333,108.0,9,857,4-9,0.0101,253971141,92.9483,others
76561198027704580,1,27474,27474.0,27474.0,0.9259,1283.0,2,858,1,0.0101,253998615,92.9583,others
76561198087511877,1,27459,27459.0,27459.0,0.9485,0.0,3,859,1,0.01,254026074,92.9684,others
76561198029902266,4,27456,6864.0,660.5,0.9678,175.5,4,860,4-9,0.01,254053530,92.9784,others
76561198110875283,1,27438,27438.0,27438.0,0.9561,13.0,4,861,1,0.01,254080968,92.9885,others
76561198157678769,1,27373,27373.0,27373.0,0.9626,0.0,2,862,1,0.01,254108341,92.9985,others
76561198005970140,1,27345,27345.0,27345.0,0.9431,1.0,2,863,1,0.01,254135686,93.0085,others
76561198125512370,4,27294,6823.5,4637.5,0.955625,67.25,6,864,4-9,0.01,254162980,93.0185,others
76561198211938876,2,27268,13634.0,13634.0,0.80395,0.0,2,865,2-3,0.01,254190248,93.0285,others
76561198226635176,4,27206,6801.5,6761.5,0.921725,84.75,2,866,4-9,0.01,254217454,93.0384,others
76561198966627614,3,27184,9061.33,572.0,0.9439,1011.0,2,867,2-3,0.0099,254244638,93.0484,others
76561198259338863,5,26999,5399.8,4971.0,0.96728,3.6,2,868,4-9,0.0099,254271637,93.0583,others
76561198841035798,8,26937,3367.13,239.0,0.928688,0.0,8,869,4-9,0.0099,254298574,93.0681,others
76561198798446488,3,26918,8972.67,6840.0,0.997167,402.67,2,870,2-3,0.0099,254325492,93.078,others
76561198127626973,2,26752,13376.0,13376.0,0.9754,606.0,3,871,2-3,0.0098,254352244,93.0878,others
76561198055231836,7,26739,3819.86,2046.0,0.73806,0.0,10,872,4-9,0.0098,254378983,93.0976,others
76561198146455277,1,26732,26732.0,26732.0,0.9532,5.0,2,873,1,0.0098,254405715,93.1073,others
76561198408093880,8,26675,3334.38,2971.0,0.803263,594.88,7,874,4-9,0.0098,254432390,93.1171,others
76561199074038600,6,26644,4440.67,2005.0,0.97554,117.67,5,875,4-9,0.0098,254459034,93.1268,others
76561198111945387,4,26626,6656.5,4265.0,0.9591,344.25,7,876,4-9,0.0097,254485660,93.1366,others
76561197968637012,4,26621,6655.25,5791.0,0.954525,0.0,5,877,4-9,0.0097,254512281,93.1463,others
76561198173367422,1,26541,26541.0,26541.0,0.968,120.0,4,878,1,0.0097,254538822,93.1561,others
76561198170635579,1,26539,26539.0,26539.0,0.9775,931.0,5,879,1,0.0097,254565361,93.1658,others
76561198087102582,1,26395,26395.0,26395.0,0.9533,47.0,3,880,1,0.0097,254591756,93.1754,others
76561198805325321,2,26255,13127.5,13127.5,0.99445,82.5,2,881,2-3,0.0096,254618011,93.185,others
76561198220487499,3,26233,8744.33,7321.0,0.842233,181.67,5,882,2-3,0.0096,254644244,93.1946,others
76561198158365669,3,26016,8672.0,6591.0,0.932367,0.0,3,883,2-3,0.0095,254670260,93.2042,others
76561198043693824,1,25984,25984.0,25984.0,0.8587,15.0,1,884,1,0.0095,254696244,93.2137,others
76561198172271219,6,25948,4324.67,3456.0,0.966967,1175.67,7,885,4-9,0.0095,254722192,93.2232,others
76561198065392296,20,25902,1295.1,1119.5,0.866535,191.1,11,886,10+,0.0095,254748094,93.2326,others
76561198264488467,3,25818,8606.0,7066.0,0.927567,5.0,2,887,2-3,0.0094,254773912,93.2421,others
76561198968792394,1,25651,25651.0,25651.0,0.8829,0.0,2,888,1,0.0094,254799563,93.2515,others
76561199220064892,3,25625,8541.67,8990.0,0.9737,391.33,9,889,2-3,0.0094,254825188,93.2609,others
76561199166715033,7,25579,3654.14,336.0,0.96838,21.71,2,890,4-9,0.0094,254850767,93.2702,others
76561198219671629,2,25566,12783.0,12783.0,0.9144,0.0,2,891,2-3,0.0094,254876333,93.2796,others
76561198066983905,8,25479,3184.88,600.0,0.948088,136.5,7,892,4-9,0.0093,254901812,93.2889,others
76561198810652544,3,25419,8473.0,873.0,0.6123,0.0,3,893,2-3,0.0093,254927231,93.2982,others
76561198119739765,12,25376,2114.67,890.0,0.884808,184.25,7,894,10+,0.0093,254952607,93.3075,others
76561198102462620,3,25353,8451.0,2120.0,0.9756,917.0,4,895,2-3,0.0093,254977960,93.3168,others
76561199143167124,7,25330,3618.57,778.0,0.96918,102.57,5,896,4-9,0.0093,255003290,93.326,others
76561198058570039,1,25260,25260.0,25260.0,0.9676,123.0,5,897,1,0.0092,255028550,93.3353,others
76561198341306862,5,25259,5051.8,6456.0,0.91848,2.4,5,898,4-9,0.0092,255053809,93.3445,others
76561198115005959,1,25258,25258.0,25258.0,0.8966,0.0,2,899,1,0.0092,255079067,93.3538,others
76561199236588655,5,25243,5048.6,5190.0,0.94122,101.0,5,900,4-9,0.0092,255104310,93.363,others
76561198323082967,3,25130,8376.67,9102.0,0.967267,447.67,3,901,2-3,0.0092,255129440,93.3722,others
76561198086639684,7,25123,3589.0,170.0,0.774383,362.14,9,902,4-9,0.0092,255154563,93.3814,others
76561199481726954,5,25123,5024.6,495.0,0.98804,36.0,6,903,4-9,0.0092,255179686,93.3906,others
76561198099446266,3,25037,8345.67,7956.0,0.945333,335.33,8,904,2-3,0.0092,255204723,93.3998,others
76561198175789663,1,25037,25037.0,25037.0,0.9521,0.0,1,905,1,0.0092,255229760,93.4089,others
76561198062834329,3,25032,8344.0,52.0,0.985367,1159.0,4,906,2-3,0.0092,255254792,93.4181,others
76561198288054416,1,24966,24966.0,24966.0,0.988,0.0,1,907,1,0.0091,255279758,93.4272,others
76561198046503592,1,24959,24959.0,24959.0,0.8416,0.0,1,908,1,0.0091,255304717,93.4364,others
76561198002044285,1,24912,24912.0,24912.0,0.9382,349.0,3,909,1,0.0091,255329629,93.4455,others
76561198391613521,4,24849,6212.25,3446.5,0.987775,80.25,3,910,4-9,0.0091,255354478,93.4546,others
76561198084121432,1,24822,24822.0,24822.0,0.9535,0.0,2,911,1,0.0091,255379300,93.4636,others
76561198450471374,2,24761,12380.5,12380.5,0.94565,12.5,2,912,2-3,0.0091,255404061,93.4727,others
76561198381619673,2,24742,12371.0,12371.0,0.92705,135.5,6,913,2-3,0.0091,255428803,93.4818,others
76561198061339797,9,24710,2745.56,960.0,0.845411,13.0,10,914,4-9,0.009,255453513,93.4908,others
76561198240833726,5,24694,4938.8,1893.0,0.9087,0.6,17,915,4-9,0.009,255478207,93.4998,others
